week_num,rf_wo_sci,rf_w_sci,rf_diff_from_sci
17,1.3594551949120504,1.3367356300030302,-0.022719564909020162
19,0.8714697610229245,0.8290842725438307,-0.04238548847909385
21,0.6825503114812347,0.6437861198999842,-0.03876419158125044
23,0.586062460899454,0.5785393842948333,-0.007523076604620704
25,0.6704579196071866,0.6593478631467488,-0.011110056460437834
27,0.6659890135773212,0.6680783836278633,0.0020893700505421053
29,0.5285405186091322,0.5275791705980265,-9.613480111057005e-4
31,0.5084435232381883,0.5085913537074809,1.4783046929256471e-4
33,0.5316735569017303,0.515017827954835,-0.016655728946895376
35,0.5027688084746328,0.5022013067859125,-5.675016887203288e-4
37,0.4939216962635253,0.49394123976543614,1.9543501910856964e-5
39,0.5128518749921197,0.5098432700868546,-0.003008604905265111
41,0.47470837170141317,0.4797801290897457,0.005071757388332543
43,0.46143740691007507,0.4555096885065818,-0.005927718403493265
